DATE,CL-1,CL-100,CL-101,CL-104,CL-105,CL-106,CL-107,CL-108,CL-111,CL-112,CL-113,CL-114,CL-115,CL-116,CL-117,CL-118,CL-119,CL-120,CL-121,CL-122,CL-123,CL-124,CL-125,CL-126,CL-127,CL-128,CL-129,CL-130,CL-132,CL-133,CL-134,CL-135,CL-136,CL-137,CL-138,CL-139,CL-140,CL-141,CL-142,CL-143,CL-144,CL-145,CL-146,CL-147,CL-149,CL-15,CL-150,CL-151,CL-152,CL-153,CL-154,CL-155,CL-156,CL-157,CL-158,CL-159,CL-161,CL-162,CL-163,CL-168,CL-17,CL-19,CL-20,CL-21,CL-22,CL-23,CL-24,CL-25,CL-26,CL-27,CL-28,CL-29,CL-35,CL-36,CL-37,CL-39,CL-40,CL-41,CL-45,CL-52,CL-53,CL-59,CL-60,CL-65,CL-69,CL-73,CL-74,CL-77,CL-78,CL-79,CL-80,CL-81,CL-82,CL-83,CL-84,CL-85,CL-86,CL-88,CL-89,CL-9,CL-90,CL-91,CL-92,CL-93,CL-94,CL-95,CL-96,CL-97,CL-98,CL-99,PZanj-04,PZanj-102,PZanj-103,T-0,T-1,T-4,T-5,T-7,T-8,Tilopozo,Tucucaro,Grand Total
2017-01-31,1437.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.226,497.323,528.065,1081.258,1388.129,1491.226,941.548,0,370.161,0,0,192.581,0,341.935,0,0,955.806,1967.452,0,0,1574.742,1853.935,0,355.323,500.613,0,0,116.129,0,0,0,0,0,0,0,0,0,0,245.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,211,17822.936
2017-02-01,1288.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.571,452.071,372.714,958.714,821.071,1300.643,1157.75,0,352.821,0,0,164.321,0,286.607,0,0,725.679,1690.714,0,0,1422.964,1722.75,0,300.179,939.429,0,0,147.75,0,0,0,0,0,0,0,0,0,0,223.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,98,16124.891
2017-02-28,1288.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.571,452.071,372.714,958.714,821.071,1300.643,1157.75,0,352.821,0,0,164.321,0,286.607,0,0,725.679,1690.714,0,0,1422.964,1722.75,0,300.179,939.429,0,0,147.75,0,0,0,0,0,0,0,0,0,0,223.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,98,16124.891
2017-03-01,1063.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.774,532.452,386.29,1053.806,1024.032,1505.323,1320.903,0,380.161,0,0,184.516,0,323.387,0,0,811.161,2079.935,0,0,1572.29,1809.129,0,336.258,594.968,0,18.581,767.71,1044,377.387,674.645,0,0,0,0,0,0,0,270.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,127,19846.578
2017-03-31,1063.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.774,532.452,386.29,1053.806,1024.032,1505.323,1320.903,0,380.161,0,0,184.516,0,323.387,0,0,811.161,2079.935,0,0,1572.29,1809.129,0,336.258,594.968,0,18.581,767.71,1044,377.387,674.645,0,0,0,0,0,0,0,270.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,127,19846.578
2017-04-01,1246.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.467,515.3,362.033,1157.233,1070.6,1511.633,1375.7,0,382.9,0,0,158.633,0,314.033,0,0,916.567,2137.867,0,0,1545.3,1945.833,0,374,623,0,9.533,1119.433,1350.433,1544.533,1271.067,0,0,0,0,0,0,0,251.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,51,23264.964
2017-04-30,1246.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.467,515.3,362.033,1157.233,1070.6,1511.633,1375.7,0,382.9,0,0,158.633,0,314.033,0,0,916.567,2137.867,0,0,1545.3,1945.833,0,374,623,0,9.533,1119.433,1350.433,1544.533,1271.067,0,0,0,0,0,0,0,251.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,51,23264.964
2017-05-01,1125.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311.581,505.452,302.806,1231,1370.387,1481.355,1336.032,0,342.484,0,0,177.29,0,302.71,0,0,995.742,1910.903,0,0,1580.161,1883.258,0,366.097,403.419,0,0,1182.613,1484.484,1735.774,1497.548,0,0,0,0,0,0,0,245.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,149,23612.742
2017-05-31,1125.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311.581,505.452,302.806,1231,1370.387,1481.355,1336.032,0,342.484,0,0,177.29,0,302.71,0,0,995.742,1910.903,0,0,1580.161,1883.258,0,366.097,403.419,0,0,1182.613,1484.484,1735.774,1497.548,0,0,0,0,0,0,0,245.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,149,23612.742
2017-06-01,1225.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362.1,373.533,220.567,1001,1302.767,1207.7,1047.267,0,368.267,0,0,141.667,0,276.367,0,0,860.767,2007.367,0,0,1577.133,1786.3,0,312.4,287.1,0,0,1156.067,1425.967,1771.667,1564.733,0,0,0,0,0,0,0,249.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,105,22170.069
2017-06-30,1225.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362.1,373.533,220.567,1001,1302.767,1207.7,1047.267,0,368.267,0,0,141.667,0,276.367,0,0,860.767,2007.367,0,0,1577.133,1786.3,0,312.4,287.1,0,0,1156.067,1425.967,1771.667,1564.733,0,0,0,0,0,0,0,249.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,105,22170.069
2017-07-01,1987.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494.258,601.806,331.355,1212.161,1337.516,1564.29,675.71,0,422.258,0,0,185.903,0,271.645,0,0,933.226,2138.742,0,0,1619.548,1841.032,0,356.774,267.548,0,0,1115.774,1474.839,1709.065,1506.871,0,0,0,0,0,0,0,251.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,102,24088.385
2017-07-31,1987.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494.258,601.806,331.355,1212.161,1337.516,1564.29,675.71,0,422.258,0,0,185.903,0,271.645,0,0,933.226,2138.742,0,0,1619.548,1841.032,0,356.774,267.548,0,0,1115.774,1474.839,1709.065,1506.871,0,0,0,0,0,0,0,251.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,102,24088.385
2017-08-01,1848.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.742,577.71,250.226,1215.419,1208.226,1538.194,225.548,0,412.548,0,0,134.645,0,269.452,0,0,1086.871,2217.774,0,0,1603.258,1805.742,0,369.097,271.613,0,0,1109.581,1288.032,1049.871,1506.548,0,0,0,0,0,0,0,219.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,86,22078.097
2017-08-31,1848.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.742,577.71,250.226,1215.419,1208.226,1538.194,225.548,0,412.548,0,0,134.645,0,269.452,0,0,1086.871,2217.774,0,0,1603.258,1805.742,0,369.097,271.613,0,0,1109.581,1288.032,1049.871,1506.548,0,0,0,0,0,0,0,219.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,86,22078.097
2017-09-01,1713.7,0,0,0,0,0,0,0,0,0,0,0,208.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538.933,575.867,251.733,1259.367,1311.067,1553.433,117.467,0,400.233,0,0,222.967,0,238.7,0,0,1131.667,2269.433,0,0,1382.4,1903,256.533,347.633,249.867,0,0,780.733,1450.867,1666.433,1487.2,0,0,0,0,0,0,0,234.467,0,0,0,0,0,38.067,0,0,0,0,0,0,0,0,0,0,0,0,0,384,94,23453.167
2017-09-30,1713.7,0,0,0,0,0,0,0,0,0,0,0,208.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538.933,575.867,251.733,1259.367,1311.067,1553.433,117.467,0,400.233,0,0,222.967,0,238.7,0,0,1131.667,2269.433,0,0,1382.4,1903,256.533,347.633,249.867,0,0,780.733,1450.867,1666.433,1487.2,0,0,0,0,0,0,0,234.467,0,0,0,0,0,38.067,0,0,0,0,0,0,0,0,0,0,0,0,0,384,94,23453.167
2017-10-01,1598.419,0,0,0,0,0,0,0,0,0,0,0,454.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733.613,609.032,255.935,1352.903,1433.581,1707.903,197.613,0,456.645,0,0,241.839,0,194.516,0,0,998.548,2100.613,0,0,1562.032,1933.484,0,300.065,343.355,0,0,1077.387,1495.323,1747.29,1527.29,0,0,0,0,0,0,0,239.871,0,0,0,0,0,112.226,0,0,0,0,1241,482,22,0,0,0,0,0,0,380,57,26288.967
2017-10-31,1598.419,0,0,0,0,0,0,0,0,0,0,0,454.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733.613,609.032,255.935,1352.903,1433.581,1707.903,197.613,0,456.645,0,0,241.839,0,194.516,0,0,998.548,2100.613,0,0,1562.032,1933.484,0,300.065,343.355,0,0,1077.387,1495.323,1747.29,1527.29,0,0,0,0,0,0,0,239.871,0,0,0,0,0,112.226,0,0,0,0,1241,482,22,0,0,0,0,0,0,380,57,26288.967
2017-11-01,1687.133,0,0,0,0,0,0,0,0,0,0,0,356.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021.9,590.7,155.233,1376.633,1560.967,1806.267,0,0,457.267,0,0,180.567,0,242.267,0,0,1069.467,2180.3,0,0,1622.133,1864.533,1024.833,333.8,370.567,0,0,1041.367,1489.033,1757.7,1325.067,0,0,0,0,0,0,0,234.833,0,0,0,0,0,59.133,0,0,0,0,1006,333,452,0,0,0,0,0,0,424,164,27634.633
2017-11-30,1687.133,0,0,0,0,0,0,0,0,0,0,0,356.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021.9,590.7,155.233,1376.633,1560.967,1806.267,0,0,457.267,0,0,180.567,0,242.267,0,0,1069.467,2180.3,0,0,1622.133,1864.533,1024.833,333.8,370.567,0,0,1041.367,1489.033,1757.7,1325.067,0,0,0,0,0,0,0,234.833,0,0,0,0,0,59.133,0,0,0,0,1006,333,452,0,0,0,0,0,0,424,164,27634.633
2017-12-01,1736.581,0,0,0,0,0,0,0,0,0,0,0,292.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257.452,565.581,331.903,1375.548,1612.516,1942.065,0,0,413.806,0,0,115.613,0,251.484,0,0,1058.774,1877.71,0,0,1533.129,1888.71,1550.355,328.516,357,131.903,0,1065.871,1494.065,1754.774,1071.677,424.226,0,0,184,0,0,0,239.032,0,0,0,0,0,61.548,0,0,0,274.935,1000,945,557,0,0,0,0,0,0,402,174,29710.484
2017-12-31,1736.581,0,0,0,0,0,0,0,0,0,0,0,292.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257.452,565.581,331.903,1375.548,1612.516,1942.065,0,0,413.806,0,0,115.613,0,251.484,0,0,1058.774,1877.71,0,0,1533.129,1888.71,1550.355,328.516,357,131.903,0,1065.871,1494.065,1754.774,1071.677,424.226,0,0,184,0,0,0,239.032,0,0,0,0,0,61.548,0,0,0,274.935,1000,945,557,0,0,0,0,0,0,402,174,29710.484
2018-01-01,1938.806,0,0,0,0,0,0,0,0,0,0,0,341.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218.484,553.516,205.065,1330.516,1871.903,1789.032,0,0,426.129,0,0,0,0,280,0,0,882.581,2368.032,0,0,1603.645,1737.581,1543,247,310.161,239.161,0,1135.258,1491.194,1792.097,881.71,1048.806,432.774,0,351.161,0,0,0,244.194,0,0,0,0,0,48.968,0,0,0,409.548,984,325,380,0,0,0,0,0,0,482,151,30450.516
2018-01-31,1938.806,0,0,0,0,0,0,0,0,0,0,0,341.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218.484,553.516,205.065,1330.516,1871.903,1789.032,0,0,426.129,0,0,0,0,280,0,0,882.581,2368.032,0,0,1603.645,1737.581,1543,247,310.161,239.161,0,1135.258,1491.194,1792.097,881.71,1048.806,432.774,0,351.161,0,0,0,244.194,0,0,0,0,0,48.968,0,0,0,409.548,984,325,380,0,0,0,0,0,0,482,151,30450.516
2018-02-01,1920.643,0,0,0,0,0,0,0,0,0,0,0,166.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347.786,547.107,170.464,1266.179,1851.821,1980.714,0,0,382.071,0,0,0,0,285.857,0,0,898.464,2414.214,0,0,1622.857,857.607,1352.714,192.357,270,211.214,0,1127.679,1521.893,1822.286,699.821,708,609.5,0,256.607,0,0,0,207.5,0,0,0,0,0,0,0,0,0,359.643,884,260,399,0,0,0,0,0,0,456,69,28602.212
2018-02-28,1920.643,0,0,0,0,0,0,0,0,0,0,0,166.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347.786,547.107,170.464,1266.179,1851.821,1980.714,0,0,382.071,0,0,0,0,285.857,0,0,898.464,2414.214,0,0,1622.857,857.607,1352.714,192.357,270,211.214,0,1127.679,1521.893,1822.286,699.821,708,609.5,0,256.607,0,0,0,207.5,0,0,0,0,0,0,0,0,0,359.643,884,260,399,0,0,0,0,0,0,456,69,28602.212
2018-03-01,1890.29,0,0,0,0,0,0,0,0,0,0,0,294.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345.032,521.871,154.806,1320.516,1903.226,1580.742,0,0,407.968,0,0,0,0,286.484,0,0,851.581,2391.484,0,0,1545.065,1746.194,1297.29,289.452,262.387,256.258,0,1093.355,1537.355,1501.452,0,806.194,595.484,0,195.29,0,0,0,213.355,0,0,0,0,0,0,0,0,0,409.194,864,260,416,0,0,0,0,0,0,341,38,28099.519
2018-03-31,1890.29,0,0,0,0,0,0,0,0,0,0,0,294.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345.032,521.871,154.806,1320.516,1903.226,1580.742,0,0,407.968,0,0,0,0,286.484,0,0,851.581,2391.484,0,0,1545.065,1746.194,1297.29,289.452,262.387,256.258,0,1093.355,1537.355,1501.452,0,806.194,595.484,0,195.29,0,0,0,213.355,0,0,0,0,0,0,0,0,0,409.194,864,260,416,0,0,0,0,0,0,341,38,28099.519
2018-04-01,1910.367,0,0,0,0,0,0,0,0,0,0,0,309.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513.7,542,124.833,1371.533,1887,1419.467,0,0,475,0,0,0,0,285.633,0,0,991.9,2415.567,0,0,1602.833,1882.633,1246.967,250.5,225.167,272,0,1027.933,1551,1746.667,0,736,604.2,0,0,203.467,0,0,217.133,0,0,0,0,0,0,0,0,0,335.333,752,277,303,0,0,0,0,0,0,397,92,27448.733
2018-04-30,1910.367,0,0,0,0,0,0,0,0,0,0,0,309.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513.7,542,124.833,1371.533,1887,1419.467,0,0,475,0,0,0,0,285.633,0,0,991.9,2415.567,0,0,1602.833,1882.633,1246.967,250.5,225.167,272,0,1027.933,1551,1746.667,0,736,604.2,0,0,203.467,0,0,217.133,0,0,0,0,0,0,0,0,0,335.333,752,277,303,0,0,0,0,0,0,397,92,27448.733
2018-05-01,1952.548,0,0,0,0,0,0,0,0,0,0,0,288.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246.097,511.516,112.871,1379.806,2223.29,1354,264.226,0,426.097,0,0,220.677,0,312.258,0,0,973.032,2400.871,0,0,1640.774,1934.806,1288.645,142.903,204.452,266.129,0,1166.387,1533.161,1684.452,0,470.613,474.258,0,0,177.71,0,101.387,176.355,0,0,0,0,0,0,0,0,0,340.613,667,221,306,0,0,0,0,0,0,406,48,27394.902
2018-05-31,1952.548,0,0,0,0,0,0,0,0,0,0,0,288.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246.097,511.516,112.871,1379.806,2223.29,1354,264.226,0,426.097,0,0,220.677,0,312.258,0,0,973.032,2400.871,0,0,1640.774,1934.806,1288.645,142.903,204.452,266.129,0,1166.387,1533.161,1684.452,0,470.613,474.258,0,0,177.71,0,101.387,176.355,0,0,0,0,0,0,0,0,0,340.613,667,221,306,0,0,0,0,0,0,406,48,27394.902
2018-06-01,2045.7,0,0,0,0,0,0,0,0,0,0,0,281.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674.467,507.033,94.867,1397.167,2709,1250.8,129.667,0,386.567,0,0,121.1,0,329.8,0,0,976.8,2653.733,0,0,1624.867,1956.533,1078.3,239.1,192.533,223.667,0,1121.867,1494.267,1560.833,0,821.9,894.2,0,253.167,191.433,122.433,261.167,208.867,0,0,0,0,0,0,0,0,0,357.967,613,252,360,0,0,0,0,0,0,349,44,29266.136
2018-06-30,2045.7,0,0,0,0,0,0,0,0,0,0,0,281.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674.467,507.033,94.867,1397.167,2709,1250.8,129.667,0,386.567,0,0,121.1,0,329.8,0,0,976.8,2653.733,0,0,1624.867,1956.533,1078.3,239.1,192.533,223.667,0,1121.867,1494.267,1560.833,0,821.9,894.2,0,253.167,191.433,122.433,261.167,208.867,0,0,0,0,0,0,0,0,0,357.967,613,252,360,0,0,0,0,0,0,349,44,29266.136
2018-07-01,2041.71,0,0,0,0,0,0,0,0,0,0,0,247.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084.677,511.871,112.097,1381.226,2759.484,1120.677,67.806,0,312.903,0,0,57.419,0,327.935,0,0,1010.484,2658.903,0,0,1602.452,1949.484,1079.645,288.613,222.516,262.387,0,1107.871,1602.968,1348.71,0,824.516,876.935,0,353.129,266.129,258.419,261.355,200.677,886.548,559.774,169.613,11.548,29,0,0,0,0,355.355,686,243,295,0,0,0,0,0,0,318,82,31299.836
2018-07-31,2041.71,0,0,0,0,0,0,0,0,0,0,0,247.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084.677,511.871,112.097,1381.226,2759.484,1120.677,67.806,0,312.903,0,0,57.419,0,327.935,0,0,1010.484,2658.903,0,0,1602.452,1949.484,1079.645,288.613,222.516,262.387,0,1107.871,1602.968,1348.71,0,824.516,876.935,0,353.129,266.129,258.419,261.355,200.677,886.548,559.774,169.613,11.548,29,0,0,0,0,355.355,686,243,295,0,0,0,0,0,0,318,82,31299.836
2018-08-01,1948.742,0,0,0,0,0,0,0,0,0,0,0,213.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373.29,487.677,128.742,1385.968,2745.871,1173.258,13.258,0,250.935,0,0,0,0,313.032,0,0,975.581,2779.645,0,0,1561.871,1874,1072.968,264.452,184.323,218.935,0,778.452,1616.516,1096.613,400.806,627.258,904.355,20.129,348.645,257.097,184.677,237.323,197.839,1000.645,661.258,319.258,315.806,0,1.161,0,0,0,356.968,1123,248,415,0,0,0,0,0,0,374,19,31926.064
2018-08-31,1948.742,0,0,0,0,0,0,0,0,0,0,0,213.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373.29,487.677,128.742,1385.968,2745.871,1173.258,13.258,0,250.935,0,0,0,0,313.032,0,0,975.581,2779.645,0,0,1561.871,1874,1072.968,264.452,184.323,218.935,0,778.452,1616.516,1096.613,400.806,627.258,904.355,20.129,348.645,257.097,184.677,237.323,197.839,1000.645,661.258,319.258,315.806,0,1.161,0,0,0,356.968,1123,248,415,0,0,0,0,0,0,374,19,31926.064
2018-09-01,1912.067,0,0,0,0,0,0,0,0,0,0,0,199.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382.833,463.9,110.6,1266.7,1980.967,1163.167,0,0,211.233,0,0,0,0,331.7,0,0,924.733,2669.3,0,0,1572.333,1950,1084.7,145.067,130.067,216.767,0,881.833,1606.767,1101.433,579.167,674.467,825.433,361.9,327.867,242.533,185.567,245.8,186.1,1011.5,672.233,346.5,847.467,712.367,0,0,0,399.9,370.5,946,257,298,0,0,0,0,0,0,408,123,32765.368
2018-09-30,1912.067,0,0,0,0,0,0,0,0,0,0,0,199.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382.833,463.9,110.6,1266.7,1980.967,1163.167,0,0,211.233,0,0,0,0,331.7,0,0,924.733,2669.3,0,0,1572.333,1950,1084.7,145.067,130.067,216.767,0,881.833,1606.767,1101.433,579.167,674.467,825.433,361.9,327.867,242.533,185.567,245.8,186.1,1011.5,672.233,346.5,847.467,712.367,0,0,0,399.9,370.5,946,257,298,0,0,0,0,0,0,408,123,32765.368
